페이지,ID,테스트 항목,테스트 시나리오,기대 결과,실제 결과,상태 (Pass/Fail),비고,
통계정보,,통계정보,1.상단의 네비게이션에서 통계정보 클릭,통계정보 페이지로 이동,,PASS,,
통계정보,,날짜검색,"1. 날짜검색 부분에 시작일과 종료일을 입력한다. 
2. 적용버튼 클릭",해당 날짜로 데이터가 필터링 된다.,,PASS,,
통계정보,,날짜검색 초기화,1. 초기화 버튼 클릭,날짜가 기본값으로 변경 된다.,,,,
통계정보,,위젯추가,"1. 편집 버튼 클릭 
2. 위젯목록 클릭 
3. 항목 클릭 (아이콘, 배경색이 회색으로 변경된다.)
4. 적용 버튼 클릭",위젯이 화면에 추가된다.,,PASS,,
통계정보,,위젯 제거,"1. 편집 버튼 클릭 
2. 위젯목록 클릭 
3. 항목 클릭 (아이콘, 배경색이 흰색으로 변경된다.)
4. 적용 버튼 클릭",위젯이 화면에 제거된다.,,PASS,,
통계정보,,초기화,"1. 편집 버튼 클릭 
2. 제일 우측의 되돌리기 아이콘 버튼 클릭",위젯 세팅이 기본값이 된다.,,PASS,,
통계정보,,위젯 배치,"1. 편집 버튼 클릭 
2. 화면에 추가되어있는 위젯을 클릭한채로 이동 시킨다.",위젯의 배치가 이동된다.,,PASS,,
통계정보,,위젯 크기조절,"1. 편집 버튼 클릭 
2. 화면에 추가되어있는 위젯의 우측 하단에 모서리를 클릭하여 크기를 조절한다.",위젯의 크기가 변경된다.,,PASS,,
통계정보,,월별 사이트별 품질비용,,,,PASS,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,확대,"1. 위젯에 마우스 커서를 올린다. 
2. 마우스휠을 굴린다. 
3. 또는 + 버튼 클릭",그래프가 확대된다.,,,,
통계정보,,슬라이드,1 <> 버튼으로 다른 사이트의 그래프를 확인,사이트별로 구분된다.,,,,
통계정보,,라벨선택,"1. as비용, 운영손실 라벨 클릭",선택된 항목이 그래프에서 빠지거나 추가 된다.,,,,
통계정보,,시스템별 이슈 빈도,,,,PASS,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,항목 필터링,"1. 라벨 클릭 
2. 이슈 목록으로 이동 ",클릭한 시스템 항목으로 이슈목록이 필터림된다.,,,,
통계정보,,최근 해결된 이슈 목록,,,,PASS,,
통계정보,,검색,1. 검색어 입력칸에 검색어 입력,입력한 검색어로 목록이 필터링 된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,이슈목록 이동,1. 목록에서 항목(행) 클릭,해당 항목의 이슈 상세정보 페이지로 이동,,,,
통계정보,,미해결 이슈 목록,,,,PASS,,
통계정보,,이슈 이동,1. 목록에서 항목(행) 클릭,해당 항목의 이슈 상세정보 페이지로 이동,,,,
통계정보,,검색,1. 검색어 입력란에 검색어를 입력한다.,검색어로 목록이 필터링 된다.,,,,
통계정보,,툴팁,1. 목록에서 항목의 각각 열에 해당하는 곳에 마우스 커서를 올린다.,해당 정보의 툴팁이 표시된다.,,,,
통계정보,,csv 다운로드,"1. 막대 세개 아이콘을 클릭 
2. download csv 버튼 클릭",목록이 csv 파일로 다운로드 된다.,,,,
통계정보,,사이트위치 지도,,,,PASS,,
통계정보,,사이트 정보,1. 지도 에서 마커 아이콘을 클릭 ,사이트 정보가 표시된다.,,,,
통계정보,,사이트 이슈,"1. 지도 에서 마커 아이콘을 클릭 
2. 이슈정보 탭 클릭","이슈정보가 표시된다,.",,,,
통계정보,,사이트 점검,"1. 지도 에서 마커 아이콘을 클릭 
2. 점검정보 탭 클릭",점검정보가 표시된다.,,,,
통계정보,,전체화면,1. 지도의 우측 상단의 전체화면 버튼 클릭,지도가 전체화면이 된다.,,,,
통계정보,,스타일 변경,"1. 지도, 위성 버튼 클릭",선택한 스타일에따라 지도가 변경된다.,,,,
통계정보,,지도 확대/축소,"1. 지도에 마우스커서를 올린다.
2. ctrl + 마우스휠을 움직인다.",지도가 확대 축소 된다.,,,,
통계정보,,시스템별 이슈 빈도 트리맵,,,,PASS,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트의 데이터로 그래프가 그려진다..,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,항목 필터링,"1. 라벨 클릭 
2. 이슈 목록으로 이동 ",클릭한 시스템 항목으로 이슈목록이 필터림된다.,,,,
통계정보,,캘린더,,,,PASS,,
통계정보,,주기 카테고리,"1. 년도, 연간, 월간, 주간, 일간 카테고리를 선택한다.",해당 항목에 맞는 달력이 표시된다.,,,,수정 완료
통계정보,,"이전, 다음 버튼",1. 좌우 화살표를 선택한다.,"이전, 다음 버튼에 의해 이전 달력과 다음 달력을 보여준다.",,,,
통계정보,,사이트별 날씨정보,,,,PASS,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트의 위치정보로 날씨정보가 변경된다.,,,,
통계정보,,확대,"1. 위젯에 마우스 커서를 올린다. 
2. 마우스휠을 굴린다. ",그래프가 확대된다.,,,,
통계정보,,축소,"1. 위젯에 마우스 커서를 올린다. 
2. 마우스휠을 굴린다. ",그래프가 확대된다.,,,,수정 완료(zip기능 추가)
통계정보,,라벨선택,"1. 온도, 강수량, 습도 라벨 클릭",선택된 항목이 그래프에서 빠지거나 추가 된다.,,,,수정 완료
통계정보,,공지사항,,,,PASS,,수정 완료(zip기능 추가)
통계정보,,공지사항 이동,1. 목록에서 항목(행) 클릭,해당 항목의 공지사항 상세정보 페이지로 이동,,,,
통계정보,,할일 목록,,,,PASS,,
통계정보,,작업 이동,1. 목록에서 항목(행) 클릭,클릭한 항목에대한 상세정보 페이지로 이동된다.,,,,개발 완료
통계정보,,이슈 조치기간 top7,,,,PASS,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트의 위치정보로 날씨정보가 변경된다.,,,,
통계정보,,top7,1. top7 버튼 클릭,top7 데이터로 그래프가 그려진다.,,,,
통계정보,,row7,1. row7 버튼 클릭,row7 데이터로 그래프가 그려진다.,,,,
통계정보,,점검 목록,,,,,,
통계정보,,점검 이동,1. 목록에서 항목(행) 클릭,해당 항목의 점검 상세정보 페이지로 이동,,,,
통계정보,,사이트별이슈빈도,,,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,항목 필터링,"1. 라벨 클릭 
2. 이슈 목록으로 이동 ",클릭한 사이트로 이슈목록이 필터림된다.,,,,
통계정보,,이슈조치 고비용 top7,,,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트의 위치정보로 날씨정보가 변경된다.,,,,
통계정보,,조치기간별 이슈빈도,,,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,사이트별 점검 누적 소요시간,,,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트의 위치정보로 날씨정보가 변경된다.,,,,
통계정보,,사이트별 점검빈도,,,,,,
통계정보,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
통계정보,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
통계정보,,월별 사이트별 품질/점검비용,,,,PASS,,
,,사이트 선택,"1. 사이트 선택 클릭 
2. 사이트를 선택한다.",선택된 사이트가 그래프에 표시된다.,,,,
,,다운로드,"1.막대기 세개 아이콘 클릭 
2. download svg, png, csv 클릭",선택된 항목의 파일형식으로 다운로드 된다.,,,,
,,확대,"1. 위젯에 마우스 커서를 올린다. 
2. 마우스휠을 굴린다. 
3. 또는 + 버튼 클릭",그래프가 확대된다.,,,,
,,슬라이드,1 <> 버튼으로 다른 사이트의 그래프를 확인,사이트별로 구분된다.,,,,
,,라벨선택,"1. as비용, 운영손실, 점검 비용 라벨 클릭",선택된 항목이 그래프에서 빠지거나 추가 된다.,,,,
대시보드,,공지사항,"1. 로그인한다.
2. 대시보드 > 공지사항 화면으로 이동한다.
3. 등록된 공지사항이 표시되는지 확인한다.	",등록된 공지사항이 정상적으로 표시된다.,,PASS,,
대시보드,,공지사항 이동,1. 목록에서 항목(행) 클릭,해당 항목의 공지사항 상세정보 페이지로 이동,,,,
대시보드,,내작업 캘린더,"1. 로그인한다.
2. 대시보드 > 내작업 캘린더 화면으로 이동한다.
3. 나에게 할당된 작업이 캘린더에 정확하게 표시되는지 확인한다.",나에게 할당된 작업이 정상적으로 표시된다.,,PASS,,
대시보드,,주기 카테고리,"1. 년도, 연간, 월간, 주간, 일간 카테고리를 선택한다.",해당 항목에 맞는 달력이 표시된다.,,,,
대시보드,,"이전, 다음 버튼",1. 좌우 화살표를 선택한다.,"이전, 다음 버튼에 의해 이전 달력과 다음 달력을 보여준다.",,,,
대시보드,,사이트 위치 지도,"1. 로그인한다.
2. 대시보드 > 사이트 위치 지도 화면으로 이동한다.
3. 지도 위에 각각의 사이트의 위치가 정확히 표시되는지 확인한다.",지도 위에 각각의 사이트 위치 정보에 따라 표시된다.,,PASS,,
대시보드,,사이트 이슈,"1. 지도 에서 마커 아이콘을 클릭 
2. 이슈정보 탭 클릭","이슈정보가 표시된다,.",,,,
대시보드,,사이트 점검,"1. 지도 에서 마커 아이콘을 클릭 
2. 점검정보 탭 클릭",점검정보가 표시된다.,,,,
대시보드,,전체화면,1. 지도의 우측 상단의 전체화면 버튼 클릭,지도가 전체화면이 된다.,,,,
대시보드,,스타일 변경,"1. 지도, 위성 버튼 클릭",선택한 스타일에따라 지도가 변경된다.,,,,
대시보드,,지도 확대/축소,"1. 지도에 마우스커서를 올린다.
2. ctrl + 마우스휠을 움직인다.",지도가 확대 축소 된다.,,,,
대시보드,,미해결 이슈 목록,"1. 로그인한다.
2. 대시보드 > 미해결 이슈 목록 화면으로 이동한다.
3. 미해결 이슈 목록이 정확히 표시되는지 확인한다.
4. 미해결 이슈 목록을 검색하여 검색된 결과값이 표시되는지 확인한다.
5. 'download csv' 버튼을 클릭하여 이슈 목록이 다운로드되는지 확인한다.
6. 다운로드 된 파일을 열어 정확하게 데이터가 표시되는지 확인한다.		","미해결 이슈 목록이 정확히 표시되고, 다운로드 버튼 클릭시 해당 데이터가 csv로 다운로드 되어 정상적으로 열린다.",,PASS,,
대시보드,,이슈 이동,1. 목록에서 항목(행) 클릭,해당 항목의 이슈 상세정보 페이지로 이동,,,,
대시보드,,검색,1. 검색어 입력란에 검색어를 입력한다.,검색어로 목록이 필터링 된다.,,,,
대시보드,,툴팁,1. 목록에서 항목의 각각 열에 해당하는 곳에 마우스 커서를 올린다.,해당 정보의 툴팁이 표시된다.,,,,
대시보드,,할일 목록,"1. 로그인한다.
2. 대시보드 > 할일 목록 화면으로 이동한다.
3. 나에게 할당된 작업이 목록에 정확하게 표시되는지 확인한다.			",할당된 작업이 목록에 정확하게 표시된다.,,PASS,,
대시보드,,위젯 위치 조정,"1. 로그인한다.
2. 대시보드 > '편잡'버튼을 클릭한다.
3. 위젯의 오른쪽 또는 아래 테두리를 드래그하여 크기를 변경한다.
4. 변경한 후 '적용'버튼을 클릭한다.
5. 변경된 크기대로 위젯이 정확하게 수정되는지 확인한다.","위젯이 새로운 크기로 변경되고, 변경된 크기가 유지됨",,PASS,,
대시보드,,위젯 위치 조정,"1. 로그인한다.
2. 대시보드 > '편잡'버튼을 클릭한다.
3. 위젯을 마우스로 드래그하여 원하는 위치로 이동한다.
4. 변경한 후 '적용'버튼을 클릭한다.
5.  위젯이 새로운 위치에 정확히 배치되는지 확인한다.","위젯이 새로운 위치로 이동하고, 저장된 위치가 유지됨",,PASS,,
대시보드,,csv 다운로드,"1. 막대 세개 아이콘을 클릭 
2. download csv 버튼 클릭",목록이 csv 파일로 다운로드 된다.,,,,
,,,,,,,,
사이트,TC-004,목록CSV 내보내기,"1. 로그인한다.
2. 사이트 > 사이트 목록 화면으로 이동한다.
3. 메뉴를 열어 csv 다운로드 버튼을 클릭한다.
4. csv 파일이 정상적으로 다운로드 되는지 확인한다.",CSV 파일이 정상적으로 다운로드됨,,PASS,,
사이트,,사이트 상세 CSV 내보내기,"1. 로그인한다.
2. 사이트 > 사이트 목록에서 테스트 사이트를 눌러 상세 화면으로 이동한다.
3. 메뉴를 열어 csv 다운로드 버튼을 클릭한다.
4. csv 파일이 정상적으로 다운로드 되는지 확인한다.",CSV 파일이 정상적으로 다운로드됨,,PASS,,
사이트,TC-005,사이트 상세 Word 내보내기,"1. 로그인한다.
2. 사이트 > 사이트 목록에서 테스트 사이트 상세 화면으로 이동한다.
3. 메뉴를 열어 word 다운로드 버튼을 클릭한다.
4. word 파일이 정상적으로 다운로드 되는지 확인한다.",Word 파일이 정상적으로 다운로드됨,,PASS,,
사이트,TC-006,사이트 목록 표시,"1. 로그인한다.
2. 사이트 > 사이트 목록 화면으로 이동한다.
3. 등록된 모든 사이트가 리스트에 정확히 표시되는지 확인한다.",사이트 목록이 올바르게 표시됨,,PASS,,
사이트필터링,,사이트코드/사이트이름 필터링,"1. 로그인한다.
2. 사이트 > 메뉴에서 사이트 상태 필터링 버튼을 클릭하여 값을 입력한다.
3. 필터에 사이트코드를 입력하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.","사이트코드 또는 사이트이름에 해당하는 필터 값을 입력했을 때, 해당 필터에 맞는 결과만 표시됨.",,PASS,,
사이트필터링,,사이트 상태 필터링,"1. 로그인한다.
2. 사이트 > 메뉴에서 사이트 상태 필터링 버튼을 클릭하여 값을 입력한다.
3. 사이트 상태 필터에서 “정상”을 선택하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.","사용자가 선택한 사이트 상태에 맞는 사이트 목록만 표시됨 (예: 정상, 오류, 유지보수 등).",,PASS,,
사이트필터링,,소유주 이름 필터링,"1. 로그인한다.
2. 사이트 > 메뉴에서 사이트 이름 필터링 버튼을 클릭하여 값을 입력한다.
3. 소유주 이름 필터에 “부산정관에너지”를 입력하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.",소유주 이름을 입력하면 해당 소유주가 소유한 사이트만 필터링되어 표시됨.,,PASS,,
사이트필터링,,사이트 구축일자 필터링,"1. 로그인한다.
2. 사이트 > 메뉴에서 사이트 구축일자 필터링 버튼을 클릭하여 값을 입력한다.
3.사이트 구축일자 필터에서 “2022-01-01”에서 “2023-12-31” 범위를 선택하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.",시작일과 종료일을 입력하면 해당 범위에 맞는 사이트가 필터링되어 표시됨.,,PASS,,
사이트필터링,,배터리 용량 필터링 ,"1. 로그인한다.
2. 사이트 > 메뉴에서 배터리용량 필터링 버튼을 클릭하여 값을 입력한다.
3.배터리 용량 필터에서 값을 ""0"" ~ ""10""까지로 지정하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.",배터리 용량 범위를 설정하면 해당 범위 내 배터리 용량을 가진 사이트만 표시됨.,,PASS,,
사이트필터링,,PCS 용량 필터링,"1. 로그인한다.
2. 사이트 > 메뉴에서 PCS용량 필터링 버튼을 클릭하여 값을 입력한다.
3.PCS 용량 필터에서 값을 ""0"" ~ ""10""까지로 지정하고 검색 버튼을 클릭한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.",PCS 용량 범위를 설정하면 해당 범위 내 PCS 용량을 가진 사이트만 표시됨.,,PASS,,
사이트필터링,TC-007,사이트 검색,"1. 로그인한다.
2. 사이트 > 메뉴에서 사이트 검색 버튼을 클릭하여 값을 입력한다.
3. 검색창에 사이트 이름을 입력한다.
4. 필터링 값에 따라 결과값이 정확하게 표시되는지 사이트 목록을 확인한다.",검색어에 맞는 사이트만 리스트에 표시됨,,PASS,,
사이트,TC-008,신규 사이트 등록,"1. '신규 사이트 등록' 버튼 클릭
2. 사이트 등록 폼에 필수 정보 입력 (사이트 이름, 주소 등)
3. '등록' 버튼 클릭
4. 사이트 목록에서 등록한 사이트가 표시되는지 확인",새로운 사이트가 리스트에 추가됨,404오류 발생,PASS,404,
,,,,,,,,
사이트 상세,TC-009,도면 폴더구조,"1. 로그인한다. 
2. 사이트 목록에서 특정 사이트를 클릭하여 상세 페이지로 이동한다. 
3. 도면 영역의 폴더 구조가 트리 형식으로 표현되는지 확인",폴더/파일이 계층 구조로 정리되어 표시됨,,PASS,,
사이트 상세,TC-010,도면 업로드,"1. 로그인한다. 
2. 특정 사이트의 상세 페이지에서 '도면' 탭을 클릭한다. 
3. '파일 업로드' 클릭. 
4. 도면 파일 선택 후 업로드. 5. 리스트에 추가된 파일 확인",파일이 업로드되고 리스트에 추가됨,,PASS,,
